"entity_cd","entity_name","year","subject","subgroup_name","tested","per_prof"
"000002000000","ALLEGANY County",2018,"Regents Common Core Algebra I","Economically Disadvantaged",278,"73"
"000002000000","ALLEGANY County",2018,"Regents Common Core Algebra I","Black or African American",6,"17"
"000002000000","ALLEGANY County",2018,"Regents Common Core Algebra I","White",510,"79"
"000002000000","ALLEGANY County",2018,"Regents Common Core Algebra I","General Education",445,"88"
"000002000000","ALLEGANY County",2018,"Regents Common Core Algebra II","Not Migrant",268,"77"
"000002000000","ALLEGANY County",2018,"Regents Common Core Algebra II","Not in Foster Care",268,"77"
"000002000000","ALLEGANY County",2018,"Regents Common Core Algebra II","Not Homeless",268,"77"
"000002000000","ALLEGANY County",2018,"Regents Common Core Geometry","Not Migrant",347,"79"
"000002000000","ALLEGANY County",2019,"Regents Common Core Algebra I","Students with Disabilities",105,"41"
"000002000000","ALLEGANY County",2019,"Regents Common Core Algebra I","White",564,"80"
"000002000000","ALLEGANY County",2018,"Regents Common Core Algebra II","All Students",268,"77"
"000002000000","ALLEGANY County",2018,"Regents Common Core Algebra II","Female",145,"78"
"000002000000","ALLEGANY County",2018,"Regents Common Core Geometry","Not in Foster Care",347,"79"
"000002000000","ALLEGANY County",2018,"Regents Common Core Geometry","Not Homeless",347,"79"
"000002000000","ALLEGANY County",2018,"Regents Common Core Algebra II","Not Economically Disadvantaged",184,"81"
"000002000000","ALLEGANY County",2018,"Regents Common Core Geometry","Not Economically Disadvantaged",210,"83"
"000002000000","ALLEGANY County",2018,"Regents Common Core Algebra II","Non-English Language Learners",268,"77"
"000002000000","ALLEGANY County",2018,"Regents Common Core Algebra I","All Students",543,"79"
"000002000000","ALLEGANY County",2018,"Regents Common Core Geometry","All Students",347,"79"
"000003000000","BROOME County",2018,"Regents Common Core Geometry","Non-English Language Learners",1341,"80"
"000003000000","BROOME County",2018,"Regents Common Core Geometry","Not Homeless",1345,"81"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","White",1685,"81"
"000003000000","BROOME County",2018,"Regents Common Core Algebra II","Small Group Total",35,"74"
"000003000000","BROOME County",2018,"Regents Common Core Geometry","Multiracial",61,"75"
"000003000000","BROOME County",2018,"Regents Common Core Algebra II","Not Homeless",1015,"91"
"000003000000","BROOME County",2018,"Regents Common Core Algebra II","Not Economically Disadvantaged",736,"93"
"000003000000","BROOME County",2018,"Regents Common Core Algebra II","Multiracial",35,"86"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","Black or African American",302,"48"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","Asian or Native Hawaiian/Other Pacific Islander",93,"91"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","American Indian or Alaska Native",5,"80"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","All Students",2393,"74"
"000003000000","BROOME County",2018,"Regents Common Core Geometry","Economically Disadvantaged",450,"71"
"000003000000","BROOME County",2018,"Regents Common Core Geometry","Black or African American",78,"51"
"000003000000","BROOME County",2018,"Regents Common Core Geometry","Asian or Native Hawaiian/Other Pacific Islander",85,"87"
"000003000000","BROOME County",2018,"Regents Common Core Algebra II","Economically Disadvantaged",286,"86"
"000003000000","BROOME County",2018,"Regents Common Core Algebra II","Asian or Native Hawaiian/Other Pacific Islander",60,"92"
"000003000000","BROOME County",2019,"Regents Common Core Algebra II","All Students",985,"93"
"000003000000","BROOME County",2019,"Regents Common Core Algebra I","White",1741,"82"
"000003000000","BROOME County",2018,"Regents Common Core Geometry","Not Economically Disadvantaged",902,"85"
"000003000000","BROOME County",2018,"Regents Common Core Algebra II","White",859,"92"
"000003000000","BROOME County",2018,"Regents Common Core Geometry","English Language Learners",11,"73"
"000003000000","BROOME County",2018,"Regents Common Core Algebra II","Students with Disabilities",20,"95"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Not Migrant",1756,"70"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","Not Migrant",839,"82"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Parent Not in Armed Forces",1756,"70"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","Parent Not in Armed Forces",839,"82"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","Small Group Total",36,"81"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","Small Group Total",43,"40"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","Students with Disabilities",34,"44"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Students with Disabilities",258,"34"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","Students with Disabilities",14,"79"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","White",820,"70"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","White",1306,"75"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","White",655,"85"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Economically Disadvantaged",300,"54"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Non-English Language Learner",829,"75"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","All Students",840,"74"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","English Language Learner",11,"36"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Male",410,"72"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","General Education Students",755,"78"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Multiracial",56,"57"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Hispanic or Latino",37,"54"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Female",430,"76"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Not Economically Disadvantaged",540,"85"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Not Migrant",840,"74"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Parent Not in Armed Forces",840,"74"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","White",652,"77"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Asian or Native Hawaiian/Other Pacific Islander",59,"88"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Small Group Total",36,"44"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Students with Disabilities",85,"40"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","All Students",1756,"70"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","All Students",1034,"66"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","All Students",839,"82"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","American Indian or Alaska Native",7,"100"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Asian or Native Hawaiian/Other Pacific Islander",76,"87"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","Asian or Native Hawaiian/Other Pacific Islander",68,"72"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","Asian or Native Hawaiian/Other Pacific Islander",67,"78"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Black or African American",135,"36"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","Black or African American",38,"55"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","Economically Disadvantaged",237,"71"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","Economically Disadvantaged",320,"45"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Economically Disadvantaged",846,"55"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","English Language Learner",6,"67"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","English Language Learner",7,"86"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","English Language Learner",23,"39"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Female",891,"70"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","Female",513,"66"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","Female",466,"80"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","General Education Students",825,"82"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","General Education Students",1000,"66"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","General Education Students",1498,"76"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","Hispanic or Latino",43,"28"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Hispanic or Latino",123,"49"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","Hispanic or Latino",43,"74"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Homeless",21,"29"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","Homeless",9,"33"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","In Foster Care",6,"50"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Male",863,"69"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","Male",519,"65"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","Male",372,"85"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Multiracial",109,"62"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","Multiracial",60,"50"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","Non-English Language Learner",832,"82"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Non-English Language Learner",1733,"70"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","Non-English Language Learner",1028,"66"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Not Economically Disadvantaged",910,"84"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","Not Economically Disadvantaged",714,"75"
"000003000000","BROOME County",2022,"Regents Common Core Algebra II","Not Economically Disadvantaged",602,"87"
"000003000000","BROOME County",2022,"Regents Common Core Geometry","Not Homeless",1025,"66"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Not Homeless",1735,"70"
"000003000000","BROOME County",2022,"Regents Common Core Algebra I","Not in Foster Care",1750,"70"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","Hispanic or Latino",187,"48"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","Homeless",73,"41"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","Male",1207,"71"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","Multiracial",121,"68"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","Non-English Language Learners",2329,"75"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","Not Economically Disadvantaged",1072,"89"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","Not Homeless",2320,"75"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","Parent Not in Armed Forces",2393,"74"
"000003000000","BROOME County",2018,"Regents Common Core Algebra I","Students with Disabilities",432,"42"
"000003000000","BROOME County",2019,"Regents Common Core Algebra II","General Education",971,"93"
"000003000000","BROOME County",2018,"Regents Common Core Algebra II","Not in Foster Care",1022,"91"
"000003000000","BROOME County",2019,"Regents Common Core Algebra I","All Students",2490,"76"
"000003000000","BROOME County",2019,"Regents Common Core Algebra II","Small Group Total",36,"69"
"000003000000","BROOME County",2019,"Regents Common Core Geometry","Not in Foster Care",1321,"82"
"000003000000","BROOME County",2019,"Regents Common Core Geometry","Not Migrant",1321,"82"
"000003000000","BROOME County",2019,"Regents Common Core Geometry","Parent Not in Armed Forces",1321,"82"
"000003000000","BROOME County",2019,"Regents Common Core Geometry","Small Group Total",54,"69"
"000003000000","BROOME County",2019,"Regents Common Core Algebra I","Students with Disabilities",445,"42"
"000003000000","BROOME County",2019,"Regents Common Core Algebra II","Students with Disabilities",14,"86"
"000003000000","BROOME County",2019,"Regents Common Core Algebra II","White",790,"94"
"000003000000","BROOME County",2019,"Regents Common Core Geometry","Students with Disabilities",59,"58"
"000003000000","BROOME County",2019,"Regents Common Core Geometry","White",1052,"86"
"000003000000","BROOME County",2019,"Regents Common Core Algebra II","Female",524,"92"
"000003000000","BROOME County",2019,"Regents Common Core Algebra I","Homeless",52,"44"
"000003000000","BROOME County",2019,"Regents Common Core Algebra I","Hispanic or Latino",196,"53"
"000003000000","BROOME County",2021,"Regents Common Core Algebra I","Male",410,"72"
